STATUS,A-SIDE LOCODE,A-LOC:CAB:RU,A-SIDE-DNS-NAME,A-MODEL,A-PORT,"A-BREAKOUT
LOC:CAB:RU","A-BREAKOUT
SLOT:PORT",A-OPTIC,"A-PATCH-PANEL
LOC:CAB:RU:PORT",Z-SIDE LOCODE,Z-LOC:CAB:RU,Z-SIDE-DNS-NAME,Z-MODEL,Z-PORT,"Z-BREAKOUT
LOC:CAB:RU","Z-BREAKOUT
SLOT:PORT","Z-PATCH-PANEL
LOC:CAB:RU:PORT",Z-OPTIC,CABLE,IPv4-VRF-DEFAULT-10,IPv6-VRF-DEFAULT-10,IPv4-VRF-MGMT-20,IPv6-VRF-MGMT-20,IPv4-VRF-IPMI-30,IPv6-VRF-IPMI-30,IPv4-VRF-IPMI-31,IPv6-VRF-IPMI-31,IPv4-VRF-TSS-40,IPv6-VRF-TSS-40,IPv4-VRF-PUB-90,IPv6-VRF-PUB-90,IPv4-TNT-MSFT-101,IPv6-TNT-MSFT-101,IPv4-TNT-MSFT-102,IPv6-TNT-MSFT-102,IPv4-TNT-AWS-201,IPv6-TNT-AWS-201,IPv4-TNT-AWS-202,IPv6-TNT-AWS-202,IPv4-TNT-AWS-203,IPv6-TNT-AWS-203,IPv4-TNT-GCP-204,IPv6-TNT-GCP-204,IPv4-TNT-GCP-205,IPv6-TNT-GCP-205,IPv4-TNT-GCP-206,IPv6-TNT-GCP-206,IPv4-TNT-GCP-207,IPv6-TNT-GCP-207,IPv4-TNT-AWS-208,IPv6-TNT-AWS-208
DATA HALL 151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edge Connectivity ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp1,dh173:257:41,1:A:3,QSFPDD-400G-DR4,,US-PHX01,dh173:259:26,dh173-r259-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp1,dh173:257:41,1:A:4,QSFPDD-400G-DR4,,US-PHX01,dh173:259:12,dh173-r259-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp2,dh173:257:41,1:B:1,QSFPDD-400G-DR4,,US-PHX01,dh173:260:26,dh173-r260-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp2,dh173:257:41,1:B:2,QSFPDD-400G-DR4,,US-PHX01,dh173:260:12,dh173-r260-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp2,dh173:257:41,1:B:3,QSFPDD-400G-DR4,,US-PHX01,dh173:261:26,dh173-r261-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp2,dh173:257:41,1:B:4,QSFPDD-400G-DR4,,US-PHX01,dh173:261:12,dh173-r261-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp3,dh173:257:41,2:A:1,QSFPDD-400G-DR4,,US-PHX01,dh173:262:26,dh173-r262-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp3,dh173:257:41,2:A:2,QSFPDD-400G-DR4,,US-PHX01,dh173:262:12,dh173-r262-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp3,dh173:257:41,2:A:3,QSFPDD-400G-DR4,,US-PHX01,dh173:263:26,dh173-r263-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp3,dh173:257:41,2:A:4,QSFPDD-400G-DR4,,US-PHX01,dh173:263:12,dh173-r263-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp4,dh173:257:41,2:B:1,QSFPDD-400G-DR4,,US-PHX01,dh173:264:26,dh173-r264-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp4,dh173:257:41,2:B:2,QSFPDD-400G-DR4,,US-PHX01,dh173:264:12,dh173-r264-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp4,dh173:257:41,2:B:3,QSFPDD-400G-DR4,,US-PHX01,dh173:265:26,dh173-r265-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp4,dh173:257:41,2:B:4,QSFPDD-400G-DR4,,US-PHX01,dh173:265:12,dh173-r265-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp5,dh173:257:41,3:A:1,QSFPDD-400G-DR4,,US-PHX01,dh173:266:26,dh173-r266-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp5,dh173:257:41,3:A:2,QSFPDD-400G-DR4,,US-PHX01,dh173:266:12,dh173-r266-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp5,dh173:257:41,3:A:3,QSFPDD-400G-DR4,,US-PHX01,dh173:267:26,dh173-r267-node-01-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:42,t0-gg1-a3-01a-r257-us-west-02a,sn4700,swp5,dh173:257:41,3:A:4,QSFPDD-400G-DR4,,US-PHX01,dh173:267:12,dh173-r267-node-02-us-west-02a,gpu-h200-02,eth0,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp1,dh173:257:39,1:A:1,QSFPDD-400G-DR4,,US-PHX01,dh173:258:26,dh173-r258-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp1,dh173:257:39,1:A:2,QSFPDD-400G-DR4,,US-PHX01,dh173:258:12,dh173-r258-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp1,dh173:257:39,1:A:3,QSFPDD-400G-DR4,,US-PHX01,dh173:259:26,dh173-r259-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp1,dh173:257:39,1:A:4,QSFPDD-400G-DR4,,US-PHX01,dh173:259:12,dh173-r259-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp2,dh173:257:39,1:B:1,QSFPDD-400G-DR4,,US-PHX01,dh173:260:26,dh173-r260-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp2,dh173:257:39,1:B:2,QSFPDD-400G-DR4,,US-PHX01,dh173:260:12,dh173-r260-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp2,dh173:257:39,1:B:3,QSFPDD-400G-DR4,,US-PHX01,dh173:261:26,dh173-r261-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp2,dh173:257:39,1:B:4,QSFPDD-400G-DR4,,US-PHX01,dh173:261:12,dh173-r261-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp3,dh173:257:39,2:A:1,QSFPDD-400G-DR4,,US-PHX01,dh173:262:26,dh173-r262-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp3,dh173:257:39,2:A:2,QSFPDD-400G-DR4,,US-PHX01,dh173:262:12,dh173-r262-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp3,dh173:257:39,2:A:3,QSFPDD-400G-DR4,,US-PHX01,dh173:263:26,dh173-r263-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp3,dh173:257:39,2:A:4,QSFPDD-400G-DR4,,US-PHX01,dh173:263:12,dh173-r263-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp4,dh173:257:39,2:B:1,QSFPDD-400G-DR4,,US-PHX01,dh173:264:26,dh173-r264-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp4,dh173:257:39,2:B:2,QSFPDD-400G-DR4,,US-PHX01,dh173:264:12,dh173-r264-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp4,dh173:257:39,2:B:3,QSFPDD-400G-DR4,,US-PHX01,dh173:265:26,dh173-r265-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp4,dh173:257:39,2:B:4,QSFPDD-400G-DR4,,US-PHX01,dh173:265:12,dh173-r265-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp5,dh173:257:39,3:A:1,QSFPDD-400G-DR4,,US-PHX01,dh173:266:26,dh173-r266-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp5,dh173:257:39,3:A:2,QSFPDD-400G-DR4,,US-PHX01,dh173:266:12,dh173-r266-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp5,dh173:257:39,3:A:3,QSFPDD-400G-DR4,,US-PHX01,dh173:267:26,dh173-r267-node-01-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cable Is Ran: Complete,US-PHX01,dh173:257:40,t0-gg1-a3-02a-r257-us-west-02a,sn4700,swp5,dh173:257:39,3:A:4,QSFPDD-400G-DR4,,US-PHX01,dh173:267:12,dh173-r267-node-02-us-west-02a,gpu-h200-02,eth1,,,,QSFP-100G-DR1,LC-to-LC SMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2201,swp1,,,,,US-PHX01,dh173:258:26,dh173-r258-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2202,swp2,,,,,US-PHX01,dh173:258:12,dh173-r258-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2203,swp3,,,,,US-PHX01,dh173:259:26,dh173-r259-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2204,swp4,,,,,US-PHX01,dh173:259:12,dh173-r259-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2205,swp5,,,,,US-PHX01,dh173:260:26,dh173-r260-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2206,swp6,,,,,US-PHX01,dh173:260:12,dh173-r260-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2207,swp7,,,,,US-PHX01,dh173:261:26,dh173-r261-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2208,swp8,,,,,US-PHX01,dh173:261:12,dh173-r261-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2209,swp9,,,,,US-PHX01,dh173:262:26,dh173-r262-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2210,swp10,,,,,US-PHX01,dh173:262:12,dh173-r262-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2211,swp11,,,,,US-PHX01,dh173:263:26,dh173-r263-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2212,swp12,,,,,US-PHX01,dh173:263:12,dh173-r263-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2213,swp13,,,,,US-PHX01,dh173:264:26,dh173-r264-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2214,swp14,,,,,US-PHX01,dh173:264:12,dh173-r264-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2215,swp15,,,,,US-PHX01,dh173:265:26,dh173-r265-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2216,swp16,,,,,US-PHX01,dh173:265:12,dh173-r265-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2217,swp17,,,,,US-PHX01,dh173:266:26,dh173-r266-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2218,swp18,,,,,US-PHX01,dh173:266:12,dh173-r266-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2219,swp19,,,,,US-PHX01,dh173:267:26,dh173-r267-node-01-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:18,ipmi-gg1-a3-r257-us-west-02a,sn2220,swp20,,,,,US-PHX01,dh173:267:12,dh173-r267-node-02-us-west-02a,gpu-h200-02,ipmi,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp1,,,,,US-PHX01,dh173:258:26,dh173-r258-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp2,,,,,US-PHX01,dh173:258:12,dh173-r258-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp3,,,,,US-PHX01,dh173:259:26,dh173-r259-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp4,,,,,US-PHX01,dh173:259:12,dh173-r259-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp5,,,,,US-PHX01,dh173:260:26,dh173-r260-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp6,,,,,US-PHX01,dh173:260:12,dh173-r260-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp7,,,,,US-PHX01,dh173:261:26,dh173-r261-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp8,,,,,US-PHX01,dh173:261:12,dh173-r261-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp9,,,,,US-PHX01,dh173:262:26,dh173-r262-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp10,,,,,US-PHX01,dh173:262:12,dh173-r262-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp11,,,,,US-PHX01,dh173:263:26,dh173-r263-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp12,,,,,US-PHX01,dh173:263:12,dh173-r263-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp13,,,,,US-PHX01,dh173:264:26,dh173-r264-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp14,,,,,US-PHX01,dh173:264:12,dh173-r264-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp15,,,,,US-PHX01,dh173:265:26,dh173-r265-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp16,,,,,US-PHX01,dh173:265:12,dh173-r265-node-02-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LLDP:  Passed,US-PHX01,dh173:257:16,dpu-gg1-a3-r257-us-west-02a,sn2201,swp17,,,,,US-PHX01,dh173:266:26,dh173-r266-node-01-us-west-02a,gpu-h200-02,dpu,,,,,CAT6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
